"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","LLC_BI__Classification__c","LLC_BI__Spread_Statement_Record__c","LLC_BI__lookupKey__c"
"a3fDm00000007A9IAI","","a5xDm000000CouO","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7kMAC","a18Dm000000H4ZMIA0","42830235445339601"
"a3fDm00000007AAIAY","","a3jDm000000pIyX","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7jMAC","a18Dm000000H4ZMIA0","42756355117319522"
"a3fDm00000007ABIAY","","a3jDm000000pIyY","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7LMAS","a18Dm000000H4ZNIA0","42962979241870942"
"a3fDm00000007ACIAY","","a5xDm000000CouP","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7KMAS","a18Dm000000H4ZNIA0","42567692439036949"
"a3fDm00000007ADIAY","","a5xDm000000CouQ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuBdMAK","a18Dm000000H4ZOIA0","42467107037374013"
"a3fDm00000007AEIAY","","a3jDm000000pIyZ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7jMAC","a18Dm000000H4ZOIA0","42143620149538898"
"a3fDm00000007AFIAY","","a3jDm000000pIya","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7LMAS","a18Dm000000H4ZPIA0","42353443336732821"
"a3fDm00000007AJIAY","","a5xDm000000CouR","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4YWIA0","42958111670034025"
"a3fDm00000007AGIAY","","a5xDm000000CouS","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7lMAC","a18Dm000000H4ZPIA0","42882047154214711"
"a3fDm00000007AHIAY","","a5xDm000000Como","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7KMAS","a18Dm000000H4ZQIA0","42698200491062873"
"a3fDm00000007AIIAY","","a5xDm000000CouT","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4YVIA0","42970558586580786"
"a3fDm00000007AKIAY","","a5xDm000000CouU","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4YXIA0","42420932358307677"
"a3fDm00000007ALIAY","","a5xDm000000CouV","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4YYIA0","42613034092324057"
"a3fDm000000072YIAQ","","a5xDm000000Copz","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4aCIAS","42471584998507989"
"a3fDm000000072ZIAQ","","a5xDm000000Coq0","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4aDIAS","42270036891937888"
"a3fDm000000072aIAA","","a5xDm000000Coq1","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9eMAC","a18Dm000000H4aEIAS","42176680206183910"
"a3fDm000000072bIAA","","a4WDm000000Xggu","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9fMAC","a18Dm000000H4aEIAS","907ec56b-4e11-44c4-8014-40c1c9cf7813"
"a3fDm000000072cIAA","","a4WDm000000Xggv","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9gMAC","a18Dm000000H4aFIAS","1de1f8b6-13b2-420c-9f8d-d7985fd6c355"
"a3fDm000000072fIAA","","a5xDm000000Coq2","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9jMAC","a18Dm000000H4jrIAC","42034459509421864"
"a3fDm000000072dIAA","","priorperiodtotalsales","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9hMAC","a18Dm000000H4joIAC","42544489588980862"
"a3fDm000000072eIAA","","priorperiodnetprofit","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9iMAC","a18Dm000000H4jpIAC","42627282721143224"
"a3fDm000000072gIAA","","priorperiodoperatingprofit","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9kMAC","a18Dm000000H4jqIAC","42799790902036545"
"a3fDm000000072hIAA","","a5xDm000000Coq3","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9lMAC","a18Dm000000H4jsIAC","42410435749957208"
"a3fDm000000072iIAA","","a5xDm000000Coq4","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9mMAC","a18Dm000000H4jtIAC","42874009712551275"
"a3fDm000000072jIAA","","a5xDm000000Coq5","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9nMAC","a18Dm000000H4juIAC","42004827692314123"
"a3fDm000000072kIAA","","a5xDm000000CooK","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8IMAS","a18Dm000000H4kpIAC","42062613702880271"
"a3fDm000000072lIAA","","a5xDm000000CooL","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8JMAS","a18Dm000000H4krIAC","42699915359967282"
"a3fDm000000072mIAA","","a5xDm000000CooM","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8KMAS","a18Dm000000H4koIAC","42059150585808577"
"a3fDm000000072nIAA","","tangiblenetworthclass","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8LMAS","a18Dm000000H4kqIAC","42883184545409455"
"a3fDm000000072pIAA","","debtlesssubdebt","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8cMAC","a18Dm000000H4ksIAC","42758931024901279"
"a3fDm000000072oIAA","","a5xDm000000Coq6","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9oMAC","a18Dm000000H4ktIAC","42757027821798579"
"a3fDm000000072qIAA","","a5xDm000000Coou","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu8dMAC","a18Dm000000H4kuIAC","42618411271737726"
"a3fDm000000072rIAA","","a5xDm000000Coq7","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9pMAC","a18Dm000000H4l9IAC","42019388904419443"
"a3fDm000000072sIAA","","a3fDm00000007LU","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9qMAC","a18Dm000000H4ffIAC","42370642755841271"
"a3fDm000000072tIAA","","a3fDm00000007LV","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9rMAC","a18Dm000000H4jCIAS","42794549181542535"
"a3fDm000000072uIAA","","a3fDm00000007LW","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9qMAC","a18Dm000000H4jCIAS","42057922564875738"
"a3fDm000000072vIAA","","a3fDm00000007LX","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9qMAC","a18Dm000000H4jDIAS","42875408723654205"
"a3fDm000000072wIAA","","a3fDm00000007LY","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9sMAC","a18Dm000000H4jDIAS","42379484969108003"
"a3fDm000000072xIAA","","a3fDm00000007LZ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4jEIAS","42053495127086614"
"a3fDm000000072yIAA","","a5xDm000000Coq8","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9cMAC","a18Dm000000H4jFIAS","42722854365516036"
"a3fDm000000072zIAA","","a3fDm00000007La","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9tMAC","a18Dm000000H4lKIAS","42346131569992643"
"a3fDm0000000730IAA","","a3fDm00000007Lb","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9gMAC","a18Dm000000H4lKIAS","42919294470987354"
"a3fDm0000000731IAA","","a3fDm00000007Lc","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9fMAC","a18Dm000000H4jWIAS","4.907047069009352"
"a3fDm0000000732IAA","","a3fDm00000007Ld","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9uMAC","a18Dm000000H4jWIAS","42067855255581211"
"a3fDm0000000733IAA","","a3jDm000000pIx6","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4crIAC","9301e877-ac58-4b1f-b265-7184787ec23d"
"a3fDm0000000734IAA","","a5xDm000000Coq9","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9dMAC","a18Dm000000H4csIAC","42128560704017721"
"a3fDm0000000735IAA","","a3jDm000000pIx7","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4csIAC","76fb828e-5a60-422e-b4ad-bd8146d15bd4"
"a3fDm0000000736IAA","","a5xDm000000CoqA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9dMAC","a18Dm000000H4cuIAC","42071523966339271"
"a3fDm0000000737IAA","","a3jDm000000pIx8","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4cuIAC","70ba0d2d-aa0f-4db9-9504-ace702218efd"
"a3fDm0000000738IAA","","a5xDm000000CoqB","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9vMAC","a18Dm000000H4ctIAC","42878251186173117"
"a3fDm0000000739IAA","","a3jDm000000pIx9","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4ctIAC","b4c5e7d7-e504-4157-98b3-6bdf978b368b"
"a3fDm000000073AIAQ","","Investment in Subsidiaries","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9wMAC","a18Dm000000H4cvIAC","42620481830836994"
"a3fDm000000073BIAQ","","a3jDm000000pIxA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4cvIAC","927246f9-3c83-4741-b04a-286d8087dad4"
"a3fDm000000073DIAQ","","a5xDm000000CoqC","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9xMAC","a18Dm000000H4cwIAC","42063107644292787"
"a3fDm000000073CIAQ","","a3jDm000000pIxB","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7SMAS","a18Dm000000H4cwIAC","4a8c65fd-8022-41a4-91d2-09d0933d017a"
"a3fDm000000073HIAQ","","a5xDm000000CoqD","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA1MAK","a18Dm000000H4hTIAS","42470887540249248"
"a3fDm000000073EIAQ","","a5xDm000000CoqE","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9yMAC","a18Dm000000H4hQIAS","42664206778994671"
"a3fDm000000073FIAQ","","templatechangeinre","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9zMAC","a18Dm000000H4hRIAS","42389587352276441"
"a3fDm000000073GIAQ","","a5xDm000000CoqF","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA0MAK","a18Dm000000H4hSIAS","42490574473722228"
"a3fDm000000073IIAQ","","a3jDm000000pIxC","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7UMAS","a18Dm000000H4d0IAC","d79717ed-25ae-428c-bf0c-6c3e324e7fd9"
"a3fDm000000073JIAQ","","a5xDm000000CoqG","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4YZIA0","42498314061609153"
"a3fDm000000073KIAQ","","a5xDm000000CoqH","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4YaIAK","42609012037003955"
"a3fDm000000073LIAQ","","a5xDm000000CoqI","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZUIA0","42584353626924832"
"a3fDm000000073MIAQ","","a5xDm000000CoqJ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZVIA0","42295256945868555"
"a3fDm000000073NIAQ","","a5xDm000000CoqK","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZWIA0","42142059934028785"
"a3fDm000000073OIAQ","","a5xDm000000CoqL","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZXIA0","42857670003077558"
"a3fDm000000073PIAQ","","a5xDm000000CoqM","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZYIA0","42478873814620241"
"a3fDm000000073QIAQ","","a5xDm000000CoqN","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZbIAK","42904073126263908"
"a3fDm000000073RIAQ","","a5xDm000000CoqO","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZZIA0","4277682355360863"
"a3fDm000000073SIAQ","","a5xDm000000CoqP","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA2MAK","a18Dm000000H4aaIAC","42877941410309585"
"a3fDm000000073TIAQ","","a3jDm000000pIxD","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA3MAK","a18Dm000000H4aaIAC","c61de5ac-c42f-4ebf-9375-367623102d00"
"a3fDm000000073UIAQ","","a5xDm000000CoqQ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA4MAK","a18Dm000000H4abIAC","42961393112240577"
"a3fDm000000073VIAQ","","a3jDm000000pIxE","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9LMAS","a18Dm000000H4abIAC","14169291-9d82-46b8-86cc-241c5e13ff94"
"a3fDm000000073WIAQ","","a5xDm000000CoqR","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA5MAK","a18Dm000000H4acIAC","42811089337441104"
"a3fDm000000073XIAQ","","a3jDm000000pIxF","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA3MAK","a18Dm000000H4acIAC","0d2bf999-7d4d-4201-85e3-8187054c8a95"
"a3fDm000000073YIAQ","","a5xDm000000CoqS","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA5MAK","a18Dm000000H4adIAC","42722113286886733"
"a3fDm000000073ZIAQ","","a3jDm000000pIxG","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA3MAK","a18Dm000000H4adIAC","78c0ef3f-b97a-4aee-8c4e-ad5ff0593219"
"a3fDm000000073aIAA","","a5xDm000000CoqT","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA6MAK","a18Dm000000H4aeIAC","42823443240953928"
"a3fDm000000073bIAA","","a3jDm000000pIxH","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9LMAS","a18Dm000000H4aeIAC","360920b9-6167-4fae-b3c3-98540e89c4b2"
"a3fDm000000073cIAA","","a5xDm000000CoqU","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA7MAK","a18Dm000000H4afIAC","42061361245324118"
"a3fDm000000073dIAA","","a3jDm000000pIxI","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9LMAS","a18Dm000000H4afIAC","6eb3daa4-bbc3-46af-842b-c40f8133abe0"
"a3fDm000000073eIAA","","a5xDm000000CoqV","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9KMAS","a18Dm000000H4agIAC","42294353091718864"
"a3fDm000000073fIAA","","a3jDm000000pIxJ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu9LMAS","a18Dm000000H4agIAC","74b2f114-84b7-4f97-9e17-266fd1d07235"
"a3fDm000000073gIAA","","a5xDm000000CoqW","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA8MAK","a18Dm000000H4ahIAC","42025458720534442"
"a3fDm000000073hIAA","","a3jDm000000pIxK","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA3MAK","a18Dm000000H4ahIAC","b0db8708-ebe2-4f1e-8a4d-93916b776051"
"a3fDm000000073iIAA","","a5xDm000000CoqX","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA9MAK","a18Dm000000H4aiIAC","42756889785893804"
"a3fDm00000006wpIAA","","a3jDm000000pIvr","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7IMAS","a18Dm000000H4lRIAS","8e20b9d0-af38-4b2f-9d51-db8e25f829da"
"a3fDm00000006wqIAA","","a5xDm000000Comn","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7JMAS","a18Dm000000H4lRIAS","42172044119091761"
"a3fDm00000006wrIAA","","a5xDm000000Como","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7KMAS","a18Dm000000H4lSIAS","42743512685338113"
"a3fDm000000073jIAA","","a3jDm000000pIxL","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuA3MAK","a18Dm000000H4aiIAC","606342a7-d11f-4b8f-8a8a-3d8645fe1062"
"a3fDm000000073kIAA","","a5xDm000000CoqY","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAAMA0","a18Dm000000H4ajIAC","42719805948544104"
"a3fDm000000073mIAA","","a5xDm000000CoqZ","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuABMA0","a18Dm000000H4aGIAS","42078187782766538"
"a3fDm000000073lIAA","","a4WDm000000Xggw","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuACMA0","a18Dm000000H4aGIAS","a1b8dfda-5779-4b29-85fa-98afaa1ae9a9"
"a3fDm000000073nIAA","","a5xDm000000Coqa","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuADMA0","a18Dm000000H4aHIAS","42717124053031319"
"a3fDm000000073rIAA","","a5xDm000000Coqb","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAGMA0","a18Dm000000H4aJIAS","42922475804456166"
"a3fDm000000073oIAA","","a4WDm000000Xggx","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAEMA0","a18Dm000000H4aHIAS","97db283f-12b2-43f2-a80a-8509dc572984"
"a3fDm000000073pIAA","","a5xDm000000Coqc","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAFMA0","a18Dm000000H4aIIAS","42280760621789086"
"a3fDm000000073qIAA","","a4WDm000000Xggy","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000GuAEMA0","a18Dm000000H4aIIAS","9a2d3197-04ef-4369-9193-d4af510f560e"
"a3fDm000000073sIAA","","a5xDm000000Coqd","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZaIAK","42576189333947409"
"a3fDm000000073tIAA","","a5xDm000000Coqe","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZcIAK","42711903607015369"
"a3fDm000000073uIAA","","a5xDm000000Coqf","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZdIAK","42504776008777218"
"a3fDm000000073vIAA","","a5xDm000000Coqg","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZeIAK","42471149295313244"
"a3fDm000000073wIAA","","a5xDm000000Coqh","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZfIAK","42599397835269192"
"a3fDm000000073xIAA","","a5xDm000000Coqi","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a3YDm000000Gu7OMAS","a18Dm000000H4ZgIAK","42500379440878350"
