"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2HDm000000LDdPMAW","","SC-000011071","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7OMAW","2.01","","a2CDm000000LixOMAS","a2HDm000000LDdOMAW","LLC_BI__Loan_Collateral__r","","42218897465738448","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDdQMAW","","SC-000011072","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7OMAW","3.01","Credit_Memo_Standard_Loan","a2CDm000000LixPMAS","a2HDm000000LDdPMAW","LLC_BI__Collateral__r","Collateral Details","42306158702806383","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDdRMAW","","SC-000011073","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7OMAW","4.01","Credit_Memo_Standard_Loan","a2CDm000000LixRMAS","a2HDm000000LDdQMAW","LLC_BI__Account_Collateral__r","Ownership","42282223468482528","LLC_BI__Account_Collateral__c","","","false","","false"
"a2HDm000000LDdSMAW","","SC-000011074","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7OMAW","4.02","Credit_Memo_Standard_Loan","a2CDm000000LixQMAS","a2HDm000000LDdQMAW","LLC_BI__Loan_Collateral2__r","Loans","42132228991728009","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDdTMAW","","SC-000011075","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7OMAW","4.03","Credit_Memo_Standard_Loan","a2CDm000000LixSMAS","a2HDm000000LDdQMAW","LLC_BI__Liens__r","Liens","42848295466940049","LLC_BI__Lien__c","","","false","","false"
"a2HDm000000LDdUMAW","","SC-000011076","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7TMAW","1.01","","a2CDm000000LixTMAS","","","","42052653061648644","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdVMAW","","SC-000011077","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7TMAW","2.01","Credit_Memo_Standard_Loan","a2CDm000000LixUMAS","a2HDm000000LDdUMAW","LLC_BI__Participations__r","","42021776048795390","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDdWMAW","","SC-000011078","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7MMAW","1.01","","a2CDm000000LixVMAS","","","","42025535747874314","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdXMAW","","SC-000011079","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7MMAW","2.01","","a2CDm000000LixWMAS","a2HDm000000LDdWMAW","LLC_BI__Loan_Covenants__r","","42914739596728826","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDdYMAW","","SC-000011080","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7MMAW","3.01","Credit_Memo_Standard_Loan","a2CDm000000LixXMAS","a2HDm000000LDdXMAW","LLC_BI__Covenant2__r","Covenant Details","42820761566125369","LLC_BI__Covenant2__c","","","false","","false"
"a2HDm000000LDdZMAW","","SC-000011081","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7MMAW","4.01","Credit_Memo_Standard_Loan","a2CDm000000LixYMAS","a2HDm000000LDdYMAW","LLC_BI__Account_Covenants__r","Ownership","42807828829421193","LLC_BI__Account_Covenant__c","","","false","","false"
"a2HDm000000LDdaMAG","","SC-000011082","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7MMAW","4.02","Credit_Memo_Standard_Loan","a2CDm000000LixZMAS","a2HDm000000LDdYMAW","LLC_BI__Loan_Covenants__r","Loans","42628391900835353","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDdbMAG","","SC-000011084","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7SMAW","2.01","Credit_Memo_Standard_Loan","a2CDm000000LixbMAC","a2HDm000000LDdcMAG","LLC_BI__Third_Party_Reports__r","","42620409368685641","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDdcMAG","","SC-000011083","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7SMAW","1.01","","a2CDm000000LixaMAC","","","","42721058924238557","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDddMAG","","SC-000011085","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7QMAW","1.01","","a2CDm000000LixcMAC","","","","42504212439732765","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdeMAG","","SC-000011086","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7QMAW","2.01","Credit_Memo_Standard_Loan","a2CDm000000LixdMAC","a2HDm000000LDddMAG","LLC_BI__Loan_Teams__r","","42328273353286594","LLC_BI__LoanTeam__c","","","false","","false"
"a2HDm000000LDdfMAG","","SC-000011087","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7RMAW","1.01","","a2CDm000000LixeMAC","","","","42773798832105318","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdgMAG","","SC-000011088","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7RMAW","2.01","Credit_Memo_Standard_Loan","a2CDm000000LixfMAC","a2HDm000000LDdfMAG","LLC_BI__Fees__r","","42950272203742657","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDdhMAG","","SC-000011089","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7HMAW","1.01","","a2CDm000000LixgMAC","","","","42262569220200274","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdiMAG","","SC-000011090","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7HMAW","2.01","Credit_Memo_Standard_Loan","a2CDm000000LixhMAC","a2HDm000000LDdhMAG","LLC_BI__Account__r","","42333153026936796","Account","","","false","","false"
"a2HDm000000LDdjMAG","","SC-000011091","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7NMAW","1.01","","a2CDm000000LixiMAC","","","","42542710188925341","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdkMAG","","SC-000011092","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7NMAW","2.01","Credit_Memo_Standard_Loan","a2CDm000000LixjMAC","a2HDm000000LDdjMAG","LLC_BI__Policy_Exceptions__r","","42592156300832435","LLC_BI__Policy_Exception__c","","","false","","false"
"a2HDm000000LDdlMAG","","SC-000011093","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGNMA4","1.01","","a2CDm000000LixkMAC","","","","42964540914621295","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDdmMAG","","SC-000011094","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGNMA4","2.01","","a2CDm000000LixlMAC","a2HDm000000LDdlMAG","LLC_BI__Account__r","","42377339888100110","Account","","","false","","false"
"a2HDm000000LDdnMAG","","SC-000011095","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGNMA4","3.01","","a2CDm000000LixmMAC","a2HDm000000LDdmMAG","LLC_BI__Legal_Entities__r","","42215306934994969","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDdoMAG","","SC-000011096","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGNMA4","4.01","Standard_Product_Package_Credit_Memo_Exp","a2CDm000000LixnMAC","a2HDm000000LDdnMAG","LLC_BI__Loan__r","Loans","42161025265584722","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdpMAG","","SC-000011097","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGNMA4","4.02","Standard_Product_Package_Credit_Memo","a2CDm000000LixoMAC","a2HDm000000LDdnMAG","LLC_BI__Deposit__r","Deposits","42097948918221534","LLC_BI__Deposit__c","","","false","","false"
"a2HDm000000LDdqMAG","","SC-000011098","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGPMA4","1.01","","a2CDm000000LixpMAC","","","","42055111537551989","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDdrMAG","","SC-000011099","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGPMA4","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000LixqMAC","a2HDm000000LDdqMAG","LLC_BI__Loan_Facilities__r","Loan Details","42806511283682250","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDdsMAG","","SC-000011100","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGPMA4","3.01","Standard_Product_Package_Credit_Memo","a2CDm000000LixrMAC","a2HDm000000LDdrMAG","LLC_BI__Legal_Entities__r","Borrower Structure","42688518182514527","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDdtMAG","","SC-000011101","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGPMA4","3.02","Standard_Product_Package_Credit_Memo","a2CDm000000LixsMAC","a2HDm000000LDdrMAG","LLC_BI__Fees__r","Fees","42817886628968832","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDduMAG","","SC-000011102","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGPMA4","3.03","Standard_Product_Package_Credit_Memo","a2CDm000000LixtMAC","a2HDm000000LDdrMAG","LLC_BI__Policy_Exceptions__r","Policy Exceptions","42219290558844134","LLC_BI__Policy_Exception__c","","","false","","false"
"a2HDm000000LDdvMAG","","SC-000011103","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGPMA4","3.04","Standard_Product_Package_Credit_Memo","a2CDm000000LixuMAC","a2HDm000000LDdrMAG","LLC_BI__Third_Party_Reports__r","Third Party Reports","42154522125011748","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDdwMAG","","SC-000011104","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGPMA4","3.05","Standard_Product_Package_Credit_Memo","a2CDm000000LixvMAC","a2HDm000000LDdrMAG","LLC_BI__Participations__r","Participations","42786404488123287","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDdxMAG","","SC-000011105","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGSMA4","1.01","Standard_Product_Package_Credit_Memo","a2CDm000000LixwMAC","","","","42275871913780542","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDdyMAG","","SC-000011106","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGTMA4","1.01","","a2CDm000000LixxMAC","","","","42167639089426475","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDdzMAG","","SC-000011107","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGTMA4","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000LixyMAC","a2HDm000000LDdyMAG","LLC_BI__Account__r","","42939065057214919","Account","","","false","","false"
"a2HDm000000LDe0MAG","","SC-000011109","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGVMA4","2.01","Credit_Memo_Standard_Product_Package","a2CDm000000LixzMAC","a2HDm000000LDe1MAG","LLC_BI__Product_Package_Teams__r","","42106660033927707","LLC_BI__Product_Package_Team__c","","","false","","false"
"a2HDm000000LDe1MAG","","SC-000011108","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGVMA4","1.01","","a2CDm000000Liy0MAC","","","","42730187625015101","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDe2MAG","","SC-000011110","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGWMA4","1.01","","a2CDm000000Liy1MAC","","","","42128422689237889","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDe3MAG","","SC-000011111","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGWMA4","2.01","","a2CDm000000Liy2MAC","a2HDm000000LDe2MAG","LLC_BI__Loan_Facilities__r","","42357397134305267","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDe4MAG","","SC-000011112","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGWMA4","3.01","","a2CDm000000Liy3MAC","a2HDm000000LDe3MAG","LLC_BI__Loan_Collateral__r","","42720012087117416","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDe5MAG","","SC-000011113","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGWMA4","4.01","Credit_Memo_Standard_Product_Package","a2CDm000000Liy4MAC","a2HDm000000LDe4MAG","LLC_BI__Collateral__r","Collateral Details","42570145357151417","LLC_BI__Collateral__c","","","false","","false"
"a2HDm000000LDe6MAG","","SC-000011114","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGWMA4","5.01","Credit_Memo_Standard_Product_Package","a2CDm000000Liy5MAC","a2HDm000000LDe5MAG","LLC_BI__Account_Collateral__r","Ownership","42892249108661230","LLC_BI__Account_Collateral__c","","","false","","false"
"a2HDm000000LDe7MAG","","SC-000011115","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGWMA4","5.02","Credit_Memo_Standard_Product_Package","a2CDm000000Liy6MAC","a2HDm000000LDe5MAG","LLC_BI__Loan_Collateral2__r","Loans","42029075866535981","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDe8MAG","","SC-000011116","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGWMA4","5.03","Credit_Memo_Standard_Product_Package","a2CDm000000Liy7MAC","a2HDm000000LDe5MAG","LLC_BI__Liens__r","Liens","42452327572065955","LLC_BI__Lien__c","","","false","","false"
"a2HDm000000LDe9MAG","","SC-000011117","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGXMA4","1.01","","a2CDm000000Liy8MAC","","","","42065839229763008","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeAMAW","","SC-000011118","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGXMA4","2.01","","a2CDm000000Liy9MAC","a2HDm000000LDe9MAG","LLC_BI__Loan_Facilities__r","","42933718355605025","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDeBMAW","","SC-000011119","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGXMA4","3.01","","a2CDm000000LiyAMAS","a2HDm000000LDeAMAW","LLC_BI__Loan_Covenants__r","","42231626670154283","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDeCMAW","","SC-000011120","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGXMA4","4.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiyBMAS","a2HDm000000LDeBMAW","LLC_BI__Covenant2__r","Covenant Details","42397949735039559","LLC_BI__Covenant2__c","","","false","","false"
"a2HDm000000LDeDMAW","","SC-000011121","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGXMA4","5.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiyDMAS","a2HDm000000LDeCMAW","LLC_BI__Account_Covenants__r","Ownership","42033887101949997","LLC_BI__Account_Covenant__c","","","false","","false"
"a2HDm000000LDeEMAW","","SC-000011122","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HEGXMA4","5.02","Credit_Memo_Standard_Product_Package","a2CDm000000LiyCMAS","a2HDm000000LDeCMAW","LLC_BI__Loan_Covenants__r","Loans","42063612689684610","LLC_BI__Loan_Covenant__c","","","false","","false"
"a2HDm000000LDeFMAW","","SC-000011123","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7UMAW","1.01","","a2CDm000000LiyEMAS","","","","42559071480886502","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeGMAW","","SC-000011124","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7UMAW","2.01","","a2CDm000000LiyFMAS","a2HDm000000LDeFMAW","LLC_BI__Account__r","","42722177071880259","Account","","","false","","false"
"a2HDm000000LDeHMAW","","SC-000011125","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7UMAW","3.01","","a2CDm000000LiyGMAS","a2HDm000000LDeGMAW","LLC_BI__Legal_Entities__r","","42366394431691353","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDeIMAW","","SC-000011126","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7UMAW","4.01","Standard_Product_Package_Credit_Memo_Exp","a2CDm000000LiyHMAS","a2HDm000000LDeHMAW","LLC_BI__Loan__r","Loans","42123345790576382","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDeJMAW","","SC-000011127","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7UMAW","4.02","Standard_Product_Package_Credit_Memo","a2CDm000000LiyIMAS","a2HDm000000LDeHMAW","LLC_BI__Deposit__r","Deposits","42918072793159907","LLC_BI__Deposit__c","","","false","","false"
"a2HDm000000LDeKMAW","","SC-000011128","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7VMAW","1.01","","a2CDm000000LiyJMAS","","","","42967044992659269","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeLMAW","","SC-000011129","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7VMAW","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiyKMAS","a2HDm000000LDeKMAW","LLC_BI__Loan_Facilities__r","Loan Details","42106206877820607","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDeMMAW","","SC-000011130","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7VMAW","3.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiyLMAS","a2HDm000000LDeLMAW","LLC_BI__Legal_Entities__r","Borrower Structure","42124027685432621","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HDm000000LDeNMAW","","SC-000011131","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7VMAW","3.02","Standard_Product_Package_Credit_Memo","a2CDm000000LiyMMAS","a2HDm000000LDeLMAW","LLC_BI__Fees__r","Fees","42695319051593225","LLC_BI__Fee__c","","","false","","false"
"a2HDm000000LDeOMAW","","SC-000011132","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7VMAW","3.03","Standard_Product_Package_Credit_Memo","a2CDm000000LiyNMAS","a2HDm000000LDeLMAW","LLC_BI__Policy_Exceptions__r","Policy Exceptions","42520663011708247","LLC_BI__Policy_Exception__c","","","false","","false"
"a2HDm000000LDePMAW","","SC-000011133","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7VMAW","3.04","Standard_Product_Package_Credit_Memo","a2CDm000000LiyOMAS","a2HDm000000LDeLMAW","LLC_BI__Third_Party_Reports__r","Third Party Reports","4256437010881263","LLC_BI__third_party_report__c","","","false","","false"
"a2HDm000000LDeQMAW","","SC-000011134","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7VMAW","3.05","Standard_Product_Package_Credit_Memo","a2CDm000000LiyPMAS","a2HDm000000LDeLMAW","LLC_BI__Participations__r","Participations","42229293120438852","LLC_BI__Participation__c","","","false","","false"
"a2HDm000000LDeRMAW","","SC-000011135","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7WMAW","1.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiyQMAS","","","","42358424536612714","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeSMAW","","SC-000011136","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7XMAW","1.01","","a2CDm000000LiyRMAS","","","","42859360745255767","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeTMAW","","SC-000011137","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7XMAW","2.01","Standard_Product_Package_Credit_Memo","a2CDm000000LiySMAS","a2HDm000000LDeSMAW","LLC_BI__Account__r","","42386034275464644","Account","","","false","","false"
"a2HDm000000LDeUMAW","","SC-000011138","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7YMAW","1.01","","a2CDm000000LiyTMAS","","","","42090110507592653","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeVMAW","","SC-000011139","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7YMAW","2.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiyUMAS","a2HDm000000LDeUMAW","LLC_BI__Product_Package_Teams__r","","42126365341184878","LLC_BI__Product_Package_Team__c","","","false","","false"
"a2HDm000000LDeWMAW","","SC-000011140","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7ZMAW","1.01","","a2CDm000000LiyVMAS","","","","42199643549677926","LLC_BI__Product_Package__c","","","false","","false"
"a2HDm000000LDeXMAW","","SC-000011141","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7ZMAW","2.01","","a2CDm000000LiyWMAS","a2HDm000000LDeWMAW","LLC_BI__Loan_Facilities__r","","42977789754089753","LLC_BI__Loan__c","","","false","","false"
"a2HDm000000LDeYMAW","","SC-000011142","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7ZMAW","3.01","","a2CDm000000LiyXMAS","a2HDm000000LDeXMAW","LLC_BI__Loan_Collateral__r","","42104337435537429","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HDm000000LDeZMAW","","SC-000011143","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","2023-02-24T16:04:45.000Z","005Dm000000nnayIAA","","","","a2FDm000000HE7ZMAW","4.01","Credit_Memo_Standard_Product_Package","a2CDm000000LiyYMAS","a2HDm000000LDeYMAW","LLC_BI__Collateral__r","Collateral Details","42014226835100168","LLC_BI__Collateral__c","","","false","","false"
